manager_id,manager_name,company_id,company_name,avatar,start_day,scale,best_reward,description,fund_code,fund_name
30528543,陈怡,80061674,泰康资产,https://pdf.dfcfw.com/pdf/H8_30528543_1.JPG,2017-04-19,105.88,98.43%,"陈怡女士:金融学硕士。2016年5月加入泰康资产,现任公募事业部股票投资总监,2017年4月19日至今担任泰康丰盈债券型证券投资基金基金经理,2017年4月19日-2019年5月8日担任泰康宏泰回报混合型证券投资基金基金经理,2017年10月13日至今担任泰康金泰回报3个月定期开放混合型证券投资基金基金经理,2017年11月9日至今担任泰康安泰回报混合型证券投资基金基金经理,2017年11月28日至今担任泰康新回报灵活配置混合型证券投资基金基金经理,2018年1月19日-2019年5月8日担任泰康均衡优选混合型证券投资基金基金经理。2018年8月23日至今担任泰康弘实3个月定期开放混合型发起式证券投资基金基金经理,2019年3月22日至今担任泰康裕泰债券型证券投资基金基金经理。曾任职万家基金管理有限公司研究部研究员,平安养老保险股份有限公司权益投资部研究员、行业投资经理。2020年06月30日担任泰康申润一年持有期混合型证券投资基金基金经理。",	009448,泰康申润一年持有期混合A
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006778,广发恒生中国企业(QDII)A
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006779,广发恒生中国企业(QDII)C
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006679,广发道琼斯石油指数美元现汇A
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006680,广发道琼斯石油指数美元现汇C
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006479,广发纳斯达克100指数C
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	006480,广发纳斯达克100美元现汇C
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	501303,广发恒生中型股指数A
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	000180,广发美国房地产指数现汇
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	159941,广发纳斯达克100ETF
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	000369,广发全球医疗保健(QDII)
30283311,刘杰,80000248,广发基金,https://pdf.dfcfw.com/pdf/H8_30283311_1.JPG,2014-04-01,199.23,150.05%,"刘杰先生:中国籍,工学学士,持有中国证券投资基金业从业证书,2004年7月至2010年11月在广发基金管理有限公司信息技术部工作,2010年11月至2014年3月任广发基金管理有限公司数量投资部数量投资研究员,2014年4月1日至2016年1月17日任广发沪深300指数基金的基金经理,2014年4月1日起任广发中证500ETF以及广发中证500ETF联接(LOF)基金的基金经理,2015年8月20日起任广发沪深300ETF基金的基金经理,2016年1月18日起任广发沪深300ETF联接基金的基金经理,2016年1月25日至2019年11月14日任广发中小板300ETF及联接基金、广发养老指数和广发环保指数基金的基金经理,2016年1月28日起任数量投资部总经理助理,2016年8月30日至2019年11月14日任广发中证军工ETF基金的基金经理,2016年9月26日起任广发中证军工ETF联接基金的基金经理,2017年1月25日至2019年11月14日起任广发中证环保ETF基金的基金经理,广发创业板交易型开放式指数证券投资基金基金经理(自2017年4月25日起任职)、广发创业板交易型开放式指数证券投资基金发起式联接基金基金经理(自2017年5月25日起任职)、广发纳斯达克生物科技指数型发起式证券投资基金基金经理(自2018年8月6日起任职)、广发全球医疗保健指数证券投资基金基金经理(自2018年8月6日起任职)、广发美国房地产指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100指数证券投资基金基金经理(自2018年8月6日起任职)、广发纳斯达克100交易型开放式指数证券投资基金基金经理(自2018年8月6日起任职)、广发标普全球农业指数证券投资基金基金经理(自2018年8月6日起任职)、广发道琼斯美国石油开发与生产指数证券投资基金(QDII-LOF)基金经理(自2018年8月6日起任职)、广发港股通恒生综合中型股指数证券投资基金(LOF)基金经理(自2018年8月6日起任职)、广发恒生中国企业精明指数型发起式证券投资基金(QDII)基金经理(自2019年5月9日起任职)、广发中证央企创新驱动交易型开放式指数证券投资基金基金经理(自2019年9月20日起任职)。广发中证央企创新驱动交易型开放式指数证券投资基金联接基金(自2019年11月6日起任职)。广发中证养老产业指数型发起式证券投资基金基金经理(自2016年1月25日至2019年11月14日任职)。广发中证环保产业交易型开放式指数证券投资基金发起式联接基金基金经理(自2018年4月26日至2019年11月14日任职)。2019年12月16日担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金基金经理。2020年5月21日起担任广发粤港澳大湾区创新100交易型开放式指数证券投资基金联接基金基金经理。",	004996,广发恒生中型股指数C
